transaction_id,customer_id,product_id,quantity,purchase_date,purchased,age,gender,city,annual_income,signup_date,loyalty_score,is_active,category,price,discount,stock_qty,rating,age_missing,annual_income_missing,loyalty_score_missing,iso_outlier,days_since_last_purchase,days_since_signup,signup_year,signup_month,transaction_id_numeric,income_group,income_group_ord,total_purchase_value,purchase_per_day,log_total_purchase,log_income,sqrt_loyalty_score,recency_inverse,purchase_value_power,income_bin,frequent_buyer
T00815,496,91,1,2024-03-26,1,21.0,Male,Ahmedabad,1974238.0,2019-08-03,86.48,1,Toys,579.59,10,118,2.8,0,0,0,1,698,2395,2019,8,815.0,Very High,3,-5216.31,-2.1780000000000004,0.0,14.495693565608203,9.299462350050137,0.001430615164520744,0.5456644754469283,Very High,1
T00819,97,43,4,2022-03-28,0,68.0,Other,Vadodara,640125.0,2020-01-01,69.21,0,Clothing,3245.51,20,342,2.2,0,0,0,1,1427,2244,2020,1,819.0,Medium,1,-246658.76,-109.91923351158646,0.0,13.369420310958516,8.319254774317228,0.0007002801120448179,-3.3826595985055303,Low,0
T00820,626,25,3,2022-03-20,1,47.0,Male,Surat,1930326.0,2020-05-14,93.55,1,Toys,1624.24,15,11,3.1,0,0,0,1,1435,2110,2020,5,820.0,Very High,3,-68218.08,-32.33084360189574,0.0,14.473199976581231,9.67212489580237,0.0006963788300835655,-0.6218493307978797,Very High,0
T00821,761,92,1,2022-07-24,1,22.0,Other,Delhi,2119171.0,2019-07-20,7.054,1,Clothing,3091.76,0,117,2.8,0,0,0,1,1309,2409,2019,7,821.0,Very High,3,3091.76,1.2834205064342052,8.036819175106075,14.56653600431968,2.6559367462347443,0.0007633587786259542,1.097422084222887,Very High,1
T00822,700,18,2,2024-03-01,1,39.0,Male,Ahmedabad,863423.0,2021-08-28,36.7,1,Toys,1049.25,20,166,1.5,0,0,0,1,723,1639,2021,8,822.0,High,2,-39871.5,-24.32672361195851,0.0,13.66866115879849,6.058052492344384,0.0013812154696132596,-0.12936186952106318,Medium,0
T00823,651,91,3,2022-12-03,1,27.0,Other,Delhi,1845114.0,2022-08-18,56.05,0,Toys,579.59,10,118,2.8,0,0,0,1,1177,1284,2022,8,823.0,Very High,3,-15648.93,-12.187640186915887,0.0,14.428052164137599,7.486654793697917,0.0008488964346349745,0.3260195236702883,Very High,1
T00824,518,74,1,2022-09-11,1,41.0,Male,Rajkot,292084.0,2019-06-25,26.53,1,Groceries,1192.1,10,427,3.2,0,0,0,1,1260,2434,2019,6,824.0,Low,0,-10728.9,-4.407929334428924,0.0,12.584800134780641,5.150728103870365,0.0007930214115781126,0.4263613919083012,Low,1
T00825,350,57,3,2022-10-31,1,56.0,Other,Delhi,1507208.0,2020-05-10,52.97,1,Toys,2336.65,15,29,2.6,0,0,0,1,1210,2114,2020,5,825.0,Very High,3,-98139.30000000002,-46.423509933774845,0.0,14.225770154123987,7.2780491891715045,0.0008257638315441783,-1.1163244164346027,High,0
T00827,883,74,3,2022-05-10,1,32.0,Other,Rajkot,1339611.0,2023-04-02,65.79,1,Groceries,1192.1,10,427,3.2,0,0,0,1,1384,1057,2023,4,827.0,High,2,-32186.699999999997,-30.450993377483442,0.0,14.107890577759944,8.111103500757466,0.0007220216606498195,0.010304852892297529,High,0
T00828,470,47,3,2023-08-19,0,29.0,Other,Surat,2290604.0,2019-05-26,84.91,0,Toys,3240.34,10,428,1.3,0,0,0,1,918,2464,2019,5,828.0,Very High,3,-87489.18000000001,-35.506972402597405,0.0,14.644326532777562,9.214662229295222,0.001088139281828074,-0.9426190410420422,Very High,0
T00829,232,25,3,2022-10-03,1,49.0,Other,Delhi,795468.0,2020-02-17,68.61,1,Toys,1624.24,15,11,3.1,0,0,0,1,1238,2197,2020,2,829.0,Medium,1,-68218.08,-31.050559854346837,0.0,13.5866871567989,8.283115355951528,0.0008071025020177562,-0.6218493307978797,Medium,0
T00830,745,4,1,2023-11-30,1,72.0,Other,Mumbai,293990.0,2022-05-07,88.66,1,Toys,1696.13,20,79,4.4,0,0,0,1,815,1387,2022,5,830.0,Low,0,-32226.47,-23.234657534246576,0.0,12.591304433607357,9.415943925066674,0.0012254901960784314,0.00957291751347431,Low,0
T00833,747,30,2,2022-07-02,0,51.0,Other,Mumbai,382207.0,2022-03-16,76.83,0,Groceries,1889.88,15,487,2.0,0,0,0,1,1331,1439,2022,3,833.0,Medium,1,-52916.64,-36.773203613620566,0.0,12.853720242018753,8.765272385955841,0.0007507507507507507,-0.35974378184770567,Low,0
T00836,489,88,4,2022-11-18,1,47.0,Other,Mumbai,1562848.0,2022-08-03,90.71,0,Toys,2144.89,15,258,4.7,0,0,0,1,1192,1299,2022,8,836.0,Very High,3,-120113.84,-92.46638953040801,0.0,14.262020995651563,9.524179754708538,0.0008382229673093043,-1.4682189860522896,High,0
T00839,110,7,1,2022-03-19,0,46.0,Male,Ahmedabad,774587.0,2019-02-18,29.93,1,Groceries,1388.41,0,188,4.8,0,0,0,1,1436,2561,2019,2,839.0,Medium,1,1388.41,0.5421358844201484,7.236634475584254,13.560086554076019,5.470831746635972,0.0006958942240779402,0.8505506621483363,Medium,1
T00840,679,22,3,2024-02-23,1,68.0,Male,Ahmedabad,1223201.6884210526,2021-05-26,41.37,1,Clothing,2891.78,5,169,1.9,0,0,0,1,730,1733,2021,5,840.0,High,2,-34701.36,-20.02386612810156,0.0,14.016983131453513,6.431951492354401,0.0013679890560875513,-0.03577804242142762,Medium,0
T00842,189,48,3,2023-11-05,0,34.0,Other,Surat,2009942.0,2020-11-05,71.82,1,Groceries,1241.05,5,166,1.6,0,0,0,1,840,1935,2020,11,842.0,Very High,3,-14892.599999999999,-7.696434108527131,0.0,14.513616921424202,8.474668135095321,0.0011890606420927466,0.34117744230919983,Very High,1
T00846,190,50,2,2022-05-14,0,21.0,Male,Surat,2082109.0,2023-01-26,93.55,1,Groceries,1106.41,15,324,1.4,0,0,0,1,1380,1123,2023,1,846.0,Very High,3,-30979.480000000003,-27.586357969723956,0.0,14.548892360575035,9.67212489580237,0.000724112961622013,0.032572605153633305,Very High,0
T00847,454,11,3,2022-07-11,1,41.0,Other,Ahmedabad,656027.0,2021-06-29,44.31,1,Groceries,1509.99,5,156,2.5,0,0,0,1,1322,1699,2021,6,847.0,Medium,1,-18119.88,-10.665026486168335,0.0,13.393958749942165,6.656575696257048,0.0007558578987150416,0.2770580238282673,Medium,1
T00848,139,34,2,2022-12-22,0,21.0,Male,Mumbai,1223201.6884210526,2019-10-14,33.11,0,Clothing,2850.59,5,300,2.8,0,0,0,1,1158,2323,2019,10,848.0,High,2,-22804.72,-9.816926388291003,0.0,14.016983131453513,5.754128952326321,0.0008628127696289905,0.1862286064916684,Medium,1
T00850,17,61,3,2022-01-18,1,20.0,Female,Delhi,2100960.0,2018-01-20,9.6,1,Toys,1764.11,10,163,1.6,0,0,0,1,1496,2955,2018,1,850.0,Very High,3,-47630.97,-16.11877157360406,0.0,14.557905417065607,3.0983866769659336,0.0006680026720106881,-0.2672826532652378,Very High,0
T00851,525,93,4,2023-06-08,1,64.0,Male,Surat,469257.0,2022-10-13,41.79,1,Groceries,596.84,5,225,3.2,0,0,0,1,990,1228,2022,10,851.0,Medium,1,-9549.44,-7.776416938110749,0.0,13.058908002785051,6.4645185435575945,0.0010090817356205853,0.45113247594462347,Low,1
T00852,450,4,4,2022-06-29,1,46.36172450052576,Other,Mumbai,996627.0,2023-02-09,55.37,1,Toys,1696.13,20,79,4.4,0,0,0,1,1334,1109,2023,2,852.0,High,2,-128905.88,-116.23614066726782,0.0,13.812132859959554,7.441102068914255,0.000749063670411985,-1.6068818852623759,Medium,0
T00856,676,35,3,2023-01-08,0,72.0,Male,Surat,988471.0,2023-06-15,7.054,0,Groceries,1662.07,20,221,2.9,0,0,0,1,1141,983,2023,6,856.0,High,2,-94737.99,-96.37638860630723,0.0,13.803915595445547,2.6559367462347443,0.0008756567425569177,-1.061094067057649,Medium,0
T00857,131,35,4,2022-02-20,1,21.0,Other,Rajkot,914810.0,2021-07-06,50.70416578108395,0,Groceries,1662.07,20,221,2.9,0,0,0,1,1463,1692,2021,7,857.0,High,2,-126317.31999999999,-74.65562647754136,0.0,13.726472765544695,7.1206857662084735,0.0006830601092896175,-1.5661721715615664,Medium,0
T00860,930,77,1,2023-07-14,1,60.0,Other,Rajkot,1726619.0,2023-02-24,82.11,1,Toys,1098.07,15,433,2.9,0,0,0,1,954,1094,2023,2,860.0,Very High,3,-15372.98,-14.052084095063986,0.0,14.361676298175292,9.061456836513653,0.0010471204188481676,0.33154004157623385,High,0
T00861,290,4,2,2022-01-19,0,21.0,Female,Rajkot,1416805.0,2022-07-27,7.054,1,Toys,1696.13,20,79,4.4,0,0,0,1,1495,1306,2022,7,861.0,High,2,-64452.94,-49.351408882082694,0.0,14.163915600337333,2.6559367462347443,0.0006684491978609625,-0.5580415729072311,High,0
T00863,41,23,1,2022-03-25,0,30.0,Male,Ahmedabad,1358072.0,2018-09-20,88.24,1,Clothing,2555.84,20,60,1.3,0,0,0,1,1430,2712,2018,9,863.0,High,2,-48560.96000000001,-17.9059587020649,0.0,14.12157734117883,9.393614852653903,0.0006988120195667365,-0.28363232356244183,High,0
T00864,666,8,2,2022-06-04,1,33.0,Female,Ahmedabad,530077.0,2019-08-22,76.45,0,Clothing,2620.99,0,163,3.2,0,0,0,1,1359,2376,2019,8,864.0,Medium,1,5241.98,2.2062205387205385,8.564645317955302,13.180779444511211,8.743569065318807,0.0007352941176470588,1.432407380485259,Low,1
T00866,57,40,2,2023-09-11,0,56.0,Male,Delhi,2179181.0,2020-03-31,93.55,1,Toys,2580.47,0,234,3.2,0,0,0,1,895,2154,2020,3,866.0,Very High,3,5160.94,2.3959795728876507,8.549067756809224,14.594460134991323,9.67212489580237,0.0011160714285714285,1.4194435223704096,Very High,1
T00867,319,90,3,2022-12-23,1,34.0,Male,Ahmedabad,800493.0,2023-03-19,84.92,1,Books,2610.34,15,441,1.2,0,0,0,1,1157,1071,2023,3,867.0,High,2,-109634.28,-102.36627450980392,0.0,13.59298431607539,9.215204826806618,0.0008635578583765112,-1.3014113622817975,Medium,0
T00869,68,16,4,2023-10-09,1,45.0,Male,Rajkot,1680238.0,2019-12-07,36.09,1,Clothing,2613.84,0,178,2.5,0,0,0,1,867,2269,2019,12,869.0,Very High,3,10455.36,4.60791538122521,9.254965684703707,14.334446603165938,6.007495318350236,0.001152073732718894,2.3048164737180117,High,1
T00870,261,56,4,2023-03-19,1,63.0,Female,Ahmedabad,703499.0,2018-11-19,29.18,1,Books,1147.25,5,469,1.8,0,0,0,1,1071,2652,2018,11,870.0,Medium,1,-18356.0,-6.921568627450981,0.0,13.46382315553658,5.401851534427802,0.0009328358208955224,0.27242088049681984,Medium,1
T00871,107,68,2,2022-03-10,0,69.0,Other,Surat,940697.0,2021-12-14,33.43,1,Groceries,529.99,15,359,1.1,0,0,0,1,1445,1531,2021,12,871.0,High,2,-14839.720000000001,-9.692828216851732,0.0,13.754377431881457,5.781868210189506,0.0006915629322268327,0.3422404726672763,Medium,1
T00872,203,65,1,2023-06-07,1,51.0,Male,Delhi,1511377.0,2018-06-16,66.38,1,Clothing,2660.2,20,130,4.0,0,0,0,1,991,2808,2018,6,872.0,Very High,3,-50543.799999999996,-17.999928774928772,0.0,14.22853237542206,8.147392220827472,0.0010080645161290322,-0.31837328362377915,High,0
T00874,715,59,3,2022-07-11,0,49.0,Female,Delhi,612502.0,2018-12-03,7.054,0,Clothing,529.99,0,12,1.1,0,0,0,1,1322,2638,2018,12,874.0,Medium,1,1589.97,0.6027179681576952,7.372099172094641,13.325309119348208,2.6559367462347443,0.0007558578987150416,0.878502132188262,Low,1
T00875,200,6,4,2023-01-22,0,70.0,Female,Vadodara,2011200.0,2018-01-29,40.73,0,Toys,1255.52,0,418,3.9,0,0,0,1,1127,2946,2018,1,875.0,Very High,3,5022.08,1.7047114731839783,8.521798570360225,14.51424261403359,6.38200595424354,0.0008865248226950354,1.3972844408214717,Very High,1
T00876,835,83,2,2023-01-13,1,49.0,Other,Mumbai,1912650.0,2019-01-26,28.2,0,Clothing,1138.42,20,478,1.1,0,0,0,1,1136,2584,2019,1,876.0,Very High,3,-43259.96000000001,-16.7414705882353,0.0,14.46400079581447,5.310367218940701,0.0008795074758135445,-0.18993554990525696,Very High,0
T00878,532,13,4,2023-06-19,0,70.0,Female,Rajkot,1048198.0,2022-12-05,54.57,1,Groceries,821.97,20,273,2.9,0,0,0,1,979,1175,2022,12,878.0,High,2,-62469.72,-53.16571914893617,0.0,13.86258401133334,7.387151006985034,0.0010204081632653062,-0.5242619569518925,Medium,0
T00880,745,18,4,2022-10-20,1,72.0,Other,Mumbai,293990.0,2022-05-07,88.66,1,Toys,1049.25,20,166,1.5,0,0,0,1,1221,1387,2022,5,880.0,Low,0,-79743.0,-57.49315068493151,0.0,12.591304433607357,9.415943925066674,0.0008183306055646482,-0.8147659164337926,Low,0
T00881,412,59,3,2022-01-09,1,30.0,Male,Ahmedabad,994282.0,2022-10-30,11.94,1,Clothing,529.99,0,12,1.1,0,0,0,1,1505,1211,2022,10,881.0,High,2,1589.97,1.3129397192402974,7.372099172094641,13.809777153366506,3.455430508634199,0.0006640106241699867,0.878502132188262,Medium,1
T00889,602,41,2,2022-05-29,1,72.0,Other,Ahmedabad,474159.0,2022-12-03,50.70416578108395,1,Toys,3021.53,10,7,3.2,0,0,0,1,1365,1177,2022,12,889.0,Medium,1,-54387.54,-46.20861512319456,0.0,13.06930009646172,7.1206857662084735,0.0007320644216691069,-0.385282160917725,Low,0
T00890,844,25,1,2024-06-07,1,20.0,Female,Surat,237616.0,2021-10-09,10.56,0,Toys,1624.24,15,11,3.1,0,0,0,1,625,1597,2021,10,890.0,Low,0,-22739.36,-14.238797745773326,0.0,12.37841541273268,3.249615361854384,0.001597444089456869,0.18748007249019885,Low,0
T00891,234,30,2,2022-09-24,0,46.36172450052576,Female,Surat,2301710.0,2018-07-15,48.89,1,Groceries,1889.88,15,487,2.0,0,0,0,1,1247,2779,2018,7,891.0,Very High,3,-52916.64,-19.0416120906801,0.0,14.6491633173767,6.992138442565336,0.0008012820512820513,-0.35974378184770567,Very High,0
T00892,98,83,4,2023-02-26,1,31.0,Male,Rajkot,1958523.0,2022-12-06,93.55,1,Clothing,1138.42,20,478,1.1,0,0,0,1,1092,1174,2022,12,892.0,Very High,3,-86519.92000000001,-73.69669505962523,0.0,14.487701686289173,9.67212489580237,0.0009149130832570906,-0.9266942196640822,Very High,0
T00895,203,41,1,2023-04-17,0,51.0,Male,Delhi,1511377.0,2018-06-16,66.38,1,Toys,3021.53,10,7,3.2,0,0,0,1,1042,2808,2018,6,895.0,Very High,3,-27193.77,-9.684391025641025,0.0,14.22853237542206,8.147392220827472,0.0009587727708533077,0.10306730027923898,High,1
T00897,39,6,2,2023-07-01,1,29.0,Male,Delhi,1565845.0,2021-12-03,50.70416578108395,1,Toys,1255.52,0,418,3.9,0,0,0,1,967,1542,2021,12,897.0,Very High,3,2511.04,1.6284306095979248,7.82885045102819,14.263936810978189,7.1206857662084735,0.0010330578512396695,1.0108769215215432,High,1
T00898,671,18,3,2023-09-23,0,48.0,Female,Surat,993642.0,2018-02-14,40.88,1,Toys,1049.25,20,166,1.5,0,0,0,1,883,2930,2018,2,898.0,High,2,-59807.25,-20.41203071672355,0.0,13.809133266197556,6.393746945258313,0.0011312217194570137,-0.4787191413836825,Medium,0
T00899,116,4,3,2023-06-10,1,47.0,Male,Delhi,1620272.0,2019-01-26,56.0,1,Toys,1696.13,20,79,4.4,0,0,0,1,988,2584,2019,1,899.0,Very High,3,-96679.41,-37.414632352941176,0.0,14.298105211529435,7.483314773547883,0.0010111223458038423,-1.092645998103736,High,0
T00901,787,60,3,2022-01-14,0,25.0,Male,Surat,1841881.0,2018-03-12,10.86,1,Clothing,529.99,10,253,4.8,0,0,0,1,1500,2904,2018,3,901.0,Very High,3,-14309.73,-4.927592975206611,0.0,14.426298432941934,3.295451410656816,0.0006662225183211193,0.352918885335945,Very High,1
T00902,174,92,3,2024-02-17,1,21.0,Male,Rajkot,1302864.0,2018-05-12,36.57,0,Clothing,3091.76,0,117,2.8,0,0,0,1,736,2843,2018,5,902.0,High,2,9275.28,3.262497361941611,9.135215883344603,14.080076243678771,6.047313453096342,0.0013568521031207597,2.101740173836053,High,1
T00905,402,34,4,2022-12-30,0,58.0,Male,Mumbai,574160.0,2021-05-28,81.82,1,Clothing,2850.59,5,300,2.8,0,0,0,1,1150,1731,2021,5,905.0,Medium,1,-45609.44,-26.348607741190065,0.0,13.260665123777231,9.045440840556086,0.0008688097306689834,-0.23161620624264498,Low,0
T00906,925,68,2,2022-04-29,1,36.0,Female,Ahmedabad,1223201.6884210526,2021-03-13,93.55,1,Groceries,529.99,15,359,1.1,0,0,0,1,1395,1807,2021,3,906.0,High,2,-14839.720000000001,-8.212351964582181,0.0,14.016983131453513,9.67212489580237,0.0007163323782234957,0.3422404726672763,Medium,1
T00907,906,7,1,2022-08-26,0,49.0,Female,Mumbai,866240.0,2022-07-24,29.09,0,Groceries,1388.41,0,188,4.8,0,0,0,1,1276,1309,2022,7,907.0,High,2,1388.41,1.060664629488159,7.236634475584254,13.671918439821889,5.3935146240647205,0.0007830853563038371,0.8505506621483363,Medium,1
T00908,719,91,3,2023-06-30,0,47.0,Female,Surat,635492.0,2022-05-08,35.92,1,Toys,579.59,10,118,2.8,0,0,0,1,968,1386,2022,5,908.0,Medium,1,-15648.93,-11.290714285714285,0.0,13.362156354602122,5.993329625508679,0.0010319917440660474,0.3260195236702883,Low,1
T00909,616,8,2,2022-06-18,0,33.0,Other,Vadodara,575071.0,2018-10-08,91.65,1,Clothing,2620.99,0,163,3.2,0,0,0,1,1345,2694,2018,10,909.0,Medium,1,5241.98,1.9457980697847066,8.564645317955302,13.262250529331748,9.573400649716902,0.0007429420505200594,1.432407380485259,Low,1
T00911,414,11,3,2023-09-26,1,66.0,Other,Vadodara,578728.0,2021-07-12,8.42,1,Groceries,1509.99,5,156,2.5,0,0,0,1,880,1686,2021,7,911.0,Medium,1,-18119.88,-10.747259786476869,0.0,13.268589598627068,2.9017236257093817,0.0011350737797956867,0.2770580238282673,Low,1
T00912,92,6,1,2023-10-19,1,23.0,Female,Vadodara,1458849.0,2022-12-23,23.65,1,Toys,1255.52,0,418,3.9,0,0,0,1,857,1157,2022,12,912.0,High,2,1255.52,1.085151253241141,7.136101274087371,14.193159012075663,4.863126566315131,0.0011655011655011655,0.8323702052641123,High,1
T00913,537,17,1,2024-01-05,1,40.0,Male,Surat,1636978.0,2019-07-14,58.2,1,Toys,1098.17,15,163,2.9,0,0,0,1,779,2415,2019,7,913.0,Very High,3,-15374.380000000001,-6.366202898550725,0.0,14.308363027926456,7.628892449104261,0.001282051282051282,0.33151200547905524,High,1
T00914,259,58,1,2024-06-01,0,66.0,Male,Rajkot,734492.0,2020-12-30,89.77,1,Toys,3847.93,20,280,2.1,0,0,0,1,631,1880,2020,12,914.0,Medium,1,-73110.67,-38.888654255319146,0.0,13.50693574425794,9.474703161577148,0.0015822784810126582,-0.7041682805126689,Medium,0
T00917,925,50,3,2024-05-20,1,36.0,Female,Ahmedabad,1223201.6884210526,2021-03-13,93.55,1,Groceries,1106.41,15,324,1.4,0,0,0,1,643,1807,2021,3,917.0,High,2,-46469.22000000001,-25.716225788599893,0.0,14.016983131453513,9.67212489580237,0.0015527950310559005,-0.24680716701456185,Medium,0
T00919,833,74,4,2023-02-01,1,66.0,Female,Mumbai,1650431.0,2022-09-26,50.70416578108395,0,Groceries,1192.1,10,427,3.2,0,0,0,1,1117,1245,2022,9,919.0,Very High,3,-42915.6,-34.47036144578313,0.0,14.316547629790183,7.1206857662084735,0.0008944543828264759,-0.18380505299036176,High,0
T00920,31,51,2,2024-05-15,1,34.0,Male,Rajkot,2149370.0,2020-12-31,92.14,1,Groceries,1250.97,15,158,1.5,0,0,0,1,648,1879,2020,12,920.0,Very High,3,-35027.16,-18.641383714741885,0.0,14.580685799160829,9.598958276813168,0.0015408320493066256,-0.041720092674035834,Very High,0
T00922,810,13,3,2022-03-26,1,56.0,Female,Delhi,2301710.0,2021-05-04,22.33,1,Groceries,821.97,20,273,2.9,0,0,0,1,1429,1755,2021,5,922.0,Very High,3,-46852.28999999999,-26.696461538461534,0.0,14.6491633173767,4.725462940284264,0.0006993006993006993,-0.2535650475475615,Very High,0
T00923,215,4,3,2022-08-02,0,35.0,Male,Rajkot,1856454.0,2023-05-04,42.92,1,Toys,1696.13,20,79,4.4,0,0,0,1,1300,1025,2023,5,923.0,Very High,3,-96679.41,-94.3213756097561,0.0,14.434179313145789,6.55133574166368,0.0007686395080707148,-1.092645998103736,Very High,0
T00924,119,67,4,2022-05-01,1,72.0,Male,Mumbai,468894.0,2019-12-26,80.63,1,Groceries,1390.87,5,96,1.4,0,0,0,1,1393,2250,2019,12,924.0,Medium,1,-22253.92,-9.89063111111111,0.0,13.0581341417664,8.979420916740677,0.0007173601147776184,0.19678787175824614,Low,1
T00925,599,93,3,2022-05-12,0,57.0,Male,Surat,1245539.0,2022-01-26,14.48,1,Groceries,596.84,5,225,3.2,0,0,0,1,1382,1488,2022,1,925.0,High,2,-7162.08,-4.813225806451613,0.0,14.035079728784895,3.8052595180880897,0.0007230657989877079,0.5024104026875302,High,1
T00926,573,65,2,2024-04-29,1,46.36172450052576,Female,Mumbai,1408915.0,2020-09-10,75.66,0,Clothing,2660.2,20,130,4.0,0,0,0,1,664,1991,2020,9,926.0,High,2,-101087.59999999999,-50.77227523857358,0.0,14.1583311723542,8.698275691193054,0.0015037593984962407,-1.1640219715070803,High,0
T00928,5,14,2,2022-01-19,0,47.0,Other,Ahmedabad,1936466.0,2020-01-10,62.66,0,Books,737.42,0,29,4.8,0,0,0,1,1495,2235,2020,1,928.0,Very High,3,1474.84,0.6598836689038031,7.296982598200585,14.476375736738296,7.9158069708653205,0.0006684491978609625,0.8624833420605452,Very High,1
T00930,695,24,4,2022-01-12,1,39.0,Other,Delhi,1038810.0,2022-03-03,7.054,1,Books,2901.81,0,436,3.3,0,0,0,1,1502,1452,2022,3,930.0,High,2,11607.24,7.99396694214876,9.359470469746569,13.853587347855983,2.6559367462347443,0.0006653359946773121,2.505587357519482,Medium,1
T00931,465,90,3,2022-03-22,0,37.0,Female,Rajkot,1016600.0,2019-11-28,50.70416578108395,1,Books,2610.34,15,441,1.2,0,0,0,1,1433,2278,2019,11,931.0,High,2,-109634.28,-48.127427568042144,0.0,13.831975267665516,7.1206857662084735,0.000697350069735007,-1.3014113622817975,Medium,0
T00932,78,57,2,2022-11-26,1,69.0,Female,Ahmedabad,1601163.0,2019-01-26,81.69,1,Toys,2336.65,15,29,2.6,0,0,0,1,1184,2584,2019,1,932.0,Very High,3,-65426.200000000004,-25.319736842105264,0.0,14.286241422710159,9.038252043398657,0.0008438818565400844,-0.5745752346149361,High,0
T00933,170,91,3,2024-05-15,0,20.0,Male,Surat,632538.0,2019-09-16,14.95,1,Toys,579.59,10,118,2.8,0,0,0,1,648,2351,2019,9,933.0,Medium,1,-15648.93,-6.656286686516376,0.0,13.357497157761959,3.866522985836241,0.0015408320493066256,0.3260195236702883,Low,1
T00935,451,39,1,2023-01-27,1,69.0,Male,Vadodara,2103026.0,2019-06-20,92.25,1,Books,663.71,15,434,3.0,0,0,0,1,1122,2439,2019,6,935.0,Very High,3,-9291.94,-3.8097334973349737,0.0,14.558888293404133,9.604686356149273,0.0008904719501335708,0.4565857095894574,Very High,1
T00937,779,88,1,2022-11-03,1,46.36172450052576,Other,Delhi,1638916.0,2023-02-01,88.52,1,Toys,2144.89,15,258,4.7,0,0,0,1,1207,1117,2023,2,937.0,Very High,3,-30028.46,-26.883133393017008,0.0,14.309546215809153,9.40850678907126,0.0008278145695364238,0.050184354595932616,High,0
T00938,642,96,3,2022-09-24,1,26.0,Other,Vadodara,237616.0,2018-09-01,37.58,1,Toys,2503.56,15,408,1.6,0,0,0,1,1247,2731,2018,9,938.0,Low,0,-105149.52,-38.50220432076163,0.0,12.37841541273268,6.130252849597641,0.0008012820512820513,-1.2294769040619717,Low,0
T00939,672,51,1,2023-03-23,1,64.0,Male,Rajkot,237616.0,2018-08-30,45.07,1,Groceries,1250.97,15,158,1.5,0,0,0,1,1067,2733,2018,8,939.0,Low,0,-17513.58,-6.408188803512624,0.0,12.37841541273268,6.71341939699882,0.0009363295880149813,0.28899697856238354,Low,1
T00940,962,34,2,2023-03-17,0,63.0,Other,Vadodara,2301710.0,2023-06-10,21.37,1,Clothing,2850.59,5,300,2.8,0,0,0,1,1073,988,2023,6,940.0,Very High,3,-22804.72,-23.0817004048583,0.0,14.6491633173767,4.622769732530488,0.000931098696461825,0.1862286064916684,Very High,0
T00941,974,83,4,2024-06-13,1,35.0,Female,Mumbai,1052422.0,2023-03-08,31.37,1,Clothing,1138.42,20,478,1.1,0,0,0,1,619,1082,2023,3,941.0,High,2,-86519.92000000001,-79.9629574861368,0.0,13.86660568271752,5.600892785976178,0.0016129032258064516,-0.9266942196640822,Medium,0
T00942,703,84,4,2023-10-14,1,47.0,Male,Ahmedabad,1250446.0,2018-08-17,50.70416578108395,0,Books,849.78,5,133,1.2,0,0,0,1,862,2746,2018,8,942.0,High,2,-13596.48,-4.951376547705753,0.0,14.039011645354842,7.1206857662084735,0.0011587485515643105,0.36736147881902487,High,1
T00943,365,11,1,2024-04-20,0,33.0,Other,Mumbai,258877.0,2021-11-30,70.1,1,Groceries,1509.99,5,156,2.5,0,0,0,1,673,1545,2021,11,943.0,Low,0,-6039.96,-3.909359223300971,0.0,12.464112187235276,8.372574275573792,0.001483679525222552,0.5271628417188765,Low,1
T00944,989,12,1,2022-01-02,1,68.0,Female,Delhi,2090015.0,2020-07-31,83.92,1,Home,1131.96,5,445,4.8,0,0,0,1,1512,2032,2020,7,944.0,Very High,3,-4527.84,-2.228267716535433,0.0,14.552682279414082,9.16078599247903,0.0006609385327164573,0.5613862567854947,Very High,1
T00946,831,23,3,2024-02-01,1,34.0,Female,Vadodara,1003940.0,2021-02-01,93.55,1,Clothing,2555.84,20,60,1.3,0,0,0,1,752,1847,2021,2,946.0,High,2,-145682.88,-78.87540877097997,0.0,13.819443812566846,9.67212489580237,0.0013280212483399733,-1.8685559264500422,Medium,0
T00947,709,11,4,2023-10-13,0,40.0,Male,Surat,349395.0,2023-03-25,65.66,1,Groceries,1509.99,5,156,2.5,0,0,0,1,863,1065,2023,3,947.0,Medium,1,-24159.84,-22.685295774647887,0.0,12.763961228419653,8.103085831953157,0.0011574074074074073,0.16037212791618533,Low,0
T00949,146,98,2,2022-11-05,0,43.0,Other,Rajkot,463722.0,2021-02-21,49.79,0,Toys,529.99,15,271,2.2,0,0,0,1,1205,1827,2021,2,949.0,Medium,1,-14839.720000000001,-8.122452107279694,0.0,13.047042670184613,7.05620294492725,0.0008291873963515755,0.3422404726672763,Low,1
T00950,279,75,1,2024-01-10,1,55.0,Female,Ahmedabad,1890682.0,2021-07-16,67.53,0,Books,2672.75,5,430,3.2,0,0,0,1,774,1682,2021,7,950.0,Very High,3,-10691.0,-6.356123662306778,0.0,14.452448697416743,8.217663901620703,0.0012903225806451613,0.42715235113781913,Very High,1
T00952,587,45,1,2023-04-14,1,58.0,Female,Ahmedabad,1565072.0,2020-10-15,20.28,1,Clothing,3844.32,20,221,1.6,0,0,0,1,1045,1956,2020,10,952.0,Very High,3,-73042.08,-37.34257668711656,0.0,14.263443026235942,4.503332099679081,0.0009560229445506692,-0.703018681726727,High,0
